actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-1102.9893751220702,1000,264916,12658.822210449218,5694,3165.6264026176655,91.4,3125.7578564,4,264916,44,264916
-1112.5589517822266,1000,268250,13988.304689941406,5759,1529.7529755200942,67.8,2533.3738628,4,268250,45,268250
-1129.2635235595703,1000,272329,14285.683052246093,5824,3285.870047219976,66.0,2410.5406258,4,272329,46,272329
-1150.632267211914,1000,276359,13526.136557617188,5889,10918.479743104408,75.6,3623.7095208,4,276359,47,276359
-1161.908020263672,1000,279935,14418.954893554688,5954,2019.1898252074454,47.8,2282.1428499999997,4,279935,48,279935
-1170.1194759521484,1000,283817,14467.23912451172,6019,3811.6387684717906,90.0,4213.4715338000005,4,283817,49,283817
-1178.4841322021484,1000,286778,14387.35676513672,6084,2996.0035859510594,58.0,2073.1664394,4,286778,50,286778
-1181.5267486572266,1000,291175,15362.827332519531,6149,1362.8855755307122,46.2,1857.7954404,4,291175,51,291175
-1176.2067028808594,1000,295223,17300.79006640625,6214,2777.082160732718,94.2,4126.6779802,4,295223,52,295223
-1176.977220703125,1000,298750,17832.948228027344,6279,1323.149591138164,31.8,1413.6470192000002,4,298750,53,298750
-1188.0719962158203,1000,302806,16467.859221191407,6344,10843.199895556932,73.2,3553.0177559999997,4,302806,54,302806
-1209.1279506835938,1000,307009,16377.414423828124,6409,1650.8953216246118,72.8,3756.8438002000003,4,307009,55,307009
-1198.447208251953,1000,310381,16176.828200195312,6474,3904.3646360955136,55.2,2196.896307,4,310381,56,310381
-1188.4404969482423,1000,313494,17195.251478515624,6539,1628.5941118134365,44.6,1900.5967124,4,313494,57,313494
-1180.64383984375,1000,316923,20396.910564941405,6604,3119.110200936704,58.4,2155.868051,4,316923,58,316923
-1153.7244884033203,1000,320522,37570.10723779297,6669,1810.8087416954124,51.8,2003.5848681999996,4,320522,59,320522
-1123.864705078125,1000,323992,57093.108264648436,6734,3610.5544609698427,71.0,2809.2671576000002,4,323992,60,323992
-1107.1638060302735,1000,327700,68517.54295019532,6799,10927.632297565508,90.8,3990.6507985999997,4,327700,61,327700
-1101.1641604003905,1000,331337,68191.62275390625,6864,2312.73168987847,29.2,1765.0037132000002,4,331337,62,331337
-1112.477099609375,1000,334982,85220.76317578125,6929,3428.105778219406,57.0,2239.886136,4,334982,63,334982
-1128.607103515625,1000,338925,61438.40037597656,6994,10761.541823743835,74.2,3705.3533438,4,338925,64,338925
-1155.5681213378907,1000,342039,36151.93970898438,7059,3479.428834257714,55.8,2229.67239,4,342039,65,342039
-1191.9887833251953,1000,345060,27649.11165527344,7124,1227.337476600116,42.4,1886.5961282000003,4,345060,66,345060
-1222.854601196289,1000,349169,40768.225366210936,7189,2508.959446949538,75.4,3829.668552,4,349169,67,349169
-1221.3018400878907,1000,353034,89887.6315732422,7254,1417.0073789810624,51.0,2168.5794028,4,353034,68,353034
-1143.0463732910157,1000,357152,161436.9250722656,7319,1606.120789678446,54.6,2039.5746282,4,357152,69,357152
-1013.219240600586,1000,361744,276512.513265625,7384,2064.350980317774,34.8,1860.7586846,4,361744,70,361744
-938.0560458984374,1000,365619,331002.19658203126,7449,1357.3683312554733,73.0,2666.844358,4,365619,71,365619
-963.0784849853516,1000,369107,317854.6292265625,7514,1785.813879161054,38.2,1713.7079848,4,369107,72,369107
-1059.1805041503906,1000,372313,209750.45546484375,7579,1201.8626066978136,39.6,1515.8054601999997,4,372313,73,372313
-1153.3293090820312,1000,375772,145504.65059082033,7644,1189.6520930229703,67.6,3347.4902694,4,375772,74,375772
-1207.4362120361327,1000,379220,128518.51981835937,7709,1760.5764311762348,61.2,2460.1328844,4,379220,75,379220
-1237.5431428222657,1000,383144,126129.28019921875,7774,3344.272741545341,44.0,1834.0400254,4,383144,76,383144
-1238.472063232422,1000,386885,154309.34985449217,7839,3836.0257078245377,77.8,3773.9062467999997,4,386885,77,386885
-1235.856965576172,1000,390819,206453.40933789063,7904,1607.319001909742,68.6,3541.1962284,4,390819,78,390819
-1111.8033732910155,1000,394900,376141.97580859374,7969,1631.3616148927288,53.2,2054.7400758,4,394900,79,394900
-791.2218069458008,1000,398421,443081.0078007812,8034,2761.2792171935916,96.2,4332.8068494,4,398421,80,398421
-414.34476800537107,1000,402612,749807.5504453125,8099,1405.7822145253128,58.8,2354.2200562,4,402612,81,402612
-50.97306983566284,1000,406383,1138556.230484375,8164,1273.4824430012952,61.0,3302.1836504,4,406383,82,406383
486.81255712890623,1000,409787,2220087.18365625,8229,2679.7236786554877,54.4,2083.6287726,4,409787,83,409787
1215.8264753417968,1000,413182,6151331.8699375,8294,1271.9210985628579,34.6,1618.4464058,4,413182,84,413182
2420.385361816406,1000,416784,13817577.018,8359,1718.7854510062557,34.6,1692.3916878,4,416784,85,416784
4165.756307128906,1000,420849,29289232.6985,8424,1178.5732817395644,92.2,4087.9602484,4,420849,86,420849
6896.699189453125,1000,424872,60986074.547,8489,1604.947770987964,53.6,1936.0242054000003,4,424872,87,424872
10302.97703515625,1000,428660,107845728.322,8554,1252.582547252728,35.6,1555.932634,4,428660,88,428660
15210.779021484375,1000,432327,193851767.988,8619,1541.8394767044076,50.6,2119.0579239999997,4,432327,89,432327
21036.203865234376,1000,435865,321925496.056,8684,1500.8025705474954,28.8,1552.483386,4,435865,90,435865
28516.5084375,1000,440013,461358468.928,8749,1795.398454307771,37.6,1652.646757,4,440013,91,440013
36234.20194921875,1000,443703,675503195.6,8814,1404.136224386175,62.6,3417.9271088,4,443703,92,443703
41880.6440546875,1000,447070,795596048.304,8879,1482.3002755278114,41.6,1794.3628656,4,447070,93,447070
47662.2423203125,1000,450701,1018801758.88,8944,1266.4853303062562,38.8,1536.2479962000002,4,450701,94,450701
51493.3210703125,1000,455200,1137974786.016,9009,3612.9232867517135,92.4,4366.4708298000005,4,455200,95,455200
58149.0744921875,1000,459170,1801313364.944,9074,1213.0504231887285,39.0,1950.6129148000005,4,459170,96,459170
60858.6403125,1000,462859,1808984467.68,9139,1228.3542735370781,46.6,1862.6676472,4,462859,97,462859
62451.4951328125,1000,466694,1767964484.832,9204,1480.3561459701737,74.4,3700.750871200001,4,466694,98,466694
66144.0004765625,1000,470682,2335840417.856,9269,1313.4119419638266,41.4,1641.9976484,4,470682,99,470682
68916.086484375,1000,474523,2441082625.152,9334,1246.0595651635447,48.0,2134.1483663999998,4,474523,100,474523
73045.734625,1000,478314,2928488576.512,9399,1467.1925808560268,46.0,1837.6553454,4,478314,101,478314
73865.4483515625,1000,481536,2762182644.032,9464,2136.5675107232655,51.6,2035.5920928,4,481536,102,481536
72048.6366875,1000,485299,2815240229.568,9529,1663.691658747401,58.6,2473.6225936,4,485299,103,485299
69933.5750390625,1000,489288,2819792471.296,9594,1747.9608145393136,37.0,1790.4644706,4,489288,104,489288
62474.18078125,1000,492284,2240977706.176,9659,1290.1736097974529,46.2,1767.4635698000002,4,492284,105,492284
61068.91884375,1000,496118,2482510005.056,9724,1179.8123908199982,39.6,1529.759998,4,496118,106,496118
60901.9970703125,1000,500408,2436105842.368,9789,10715.045592155118,111.8,5585.810365200001,4,500408,107,500408
57838.979171875,1000,504096,2353152811.744,9854,1264.4876455343315,44.8,1780.0140586000002,4,504096,108,504096
58889.1713515625,1000,508185,2700044796.032,9919,3805.443667127204,68.0,2750.8545948,4,508185,109,508185
58944.8551171875,1000,512375,2401572654.88,9984,2382.1881786227596,67.8,2751.7383012,4,512375,110,512375
63780.148703125,1000,516043,3009307716.272,10049,1810.337331620998,57.2,2317.443962,4,516043,111,516043
67162.12015625,1000,519642,3394531213.44,10114,1646.4941586949676,69.4,3498.6492404000005,4,519642,112,519642
69854.8071875,1000,522858,3103144850.112,10179,2265.973379680964,47.8,2194.742038,4,522858,113,522858
72015.9497890625,1000,526943,3770550817.792,10244,1817.7187422761417,61.8,2428.8430324,4,526943,114,526943
74776.4408046875,1000,530893,3439522594.432,10309,1461.1438723324923,66.2,2593.8516004000003,4,530893,115,530893
76526.853890625,1000,534934,3700069727.488,10374,1222.173507947295,40.4,1796.2548722,4,534934,116,534934
81971.453859375,1000,538763,3974250513.728,10439,1319.4191739220103,56.0,2128.185317,4,538763,117,538763
86390.64709375,1000,543358,5204407006.528,10504,1466.8655068785338,67.8,3335.7004613999998,4,543358,118,543358
89423.118984375,1000,547231,5133969791.424,10569,1475.3910489034527,86.0,3880.520525000001,4,547231,119,547231
93296.344078125,1000,550734,6306725646.4,10634,3093.4354624324337,43.4,1843.7832640000001,4,550734,120,550734
93138.164390625,1000,554403,6241678356.352,10699,2299.326574719125,78.6,4007.9553766,4,554403,121,554403
100265.2008125,1000,557973,6545529242.752,10764,11033.079808238594,62.2,3474.9884972,4,557973,122,557973
108673.9851875,1000,562390,10901466351.872,10829,11790.098884239747,76.4,4134.1620576000005,4,562390,123,562390
114787.08690625,1000,566156,8946036333.568,10894,1554.1698472988983,60.2,2243.189347,4,566156,124,566156
122999.079375,1000,569616,11210838858.752,10959,1886.6922790474118,33.0,1639.2438968000001,4,569616,125,569616
134302.14890625,1000,573454,14688433978.368,11024,1581.2542042120135,65.0,3585.1607686,4,573454,126,573454
146409.30959375,1000,577438,30530882277.504,11089,1347.1900668340359,30.2,1450.0585145999999,4,577438,127,577438
145830.79553125,1000,581075,17713210267.904,11154,1355.8670510734212,28.6,1459.0517356,4,581075,128,581075
149912.797828125,1000,585359,14791453530.496,11219,1401.1186892295032,68.8,3676.6754054,4,585359,129,585359
153686.530828125,1000,589208,19028890102.4,11284,3917.009314572471,42.2,1879.7901828,4,589208,130,589208
163340.915796875,1000,593043,36921629217.408,11349,1573.16694061093,61.0,2499.0481283999998,4,593043,131,593043
176308.8045625,1000,597287,24849310307.328,11414,3295.274166524916,90.8,4077.7213984,4,597287,132,597287
186363.83125,1000,601447,29225954542.848,11479,3679.093178318221,50.4,2071.6362958,4,601447,133,601447
203789.0805,1000,605738,39600824419.072,11544,1426.8751040008055,44.2,1896.3146464000001,4,605738,134,605738
214453.40625,1000,608951,31279096519.168,11609,1577.9229637723868,79.2,3687.0697834,4,608951,135,608951
225228.4406875,1000,611945,33503852254.208,11674,1284.818769780323,31.0,1612.1966914,4,611945,136,611945
263277.437875,1000,616191,48040797676.032,11739,1912.0323337072234,91.2,4075.7529412000004,4,616191,137,616191
285500.036625,1000,619825,78295297735.68,11804,1404.9810141073183,42.6,1734.2148121999999,4,619825,138,619825
324107.513875,1000,624172,93083263105.024,11869,2294.496621538995,73.0,3641.5801119999996,4,624172,139,624172
361000.565,1000,627753,141753722977.28,11934,1302.8191053097257,59.8,2194.90407,4,627753,140,627753
364145.06903125,1000,631166,144271900784.64,11999,1385.1249174151735,53.8,2148.9310036,4,631166,141,631166
352579.648,1000,634269,78460783609.856,12064,3027.912903177115,55.6,2348.0731330000003,4,634269,142,634269
339595.9938125,1000,638675,78140569603.072,12129,1541.5948829550189,76.0,3701.7988732000003,4,638675,143,638675
346136.42440625,1000,642106,81125622906.88,12194,2010.2389970602737,67.4,3444.8687210000003,4,642106,144,642106
372171.8671875,1000,646145,108019131475.968,12259,2458.1738457149904,53.8,2177.4173442,4,646145,145,646145
377284.254875,1000,650649,122111217498.112,12324,1656.5094565853608,96.8,5257.3062914,4,650649,146,650649
378547.561125,1000,654629,106145862722.56,12389,10807.663173916319,80.6,3859.7541039999996,4,654629,147,654629
389232.1484375,1000,658761,121352181740.544,12454,1886.5056201147638,35.4,1681.8080952,4,658761,148,658761
393141.9379375,1000,662862,154948861563.904,12519,1999.4089407643964,62.8,3469.2512137999997,4,662862,149,662862
377381.5119375,1000,666652,136432626283.52,12584,1300.8255140801327,34.6,1575.1327767999999,4,666652,150,666652
390422.7469375,1000,670775,134927304327.168,12649,1550.8746203942776,45.0,1902.6068174,4,670775,151,670775
410608.2715625,1000,674135,141520903905.28,12714,1565.8644844279995,97.4,5227.8309312,4,674135,152,674135
426961.3515625,1000,677789,174638113897.472,12779,1328.308471962953,63.4,3468.2712400000005,4,677789,153,677789
449557.069375,1000,681374,184295225405.44,12844,1570.2915864597674,31.8,1444.9171188,4,681374,154,681374
446957.8264375,1000,685125,204326142535.68,12909,1628.9135392878406,37.4,1768.2963302,4,685125,155,685125
476453.119875,1000,689201,221254707874.816,12974,3013.5952954221057,75.8,3649.4488216,4,689201,156,689201
498354.2498125,1000,692470,228210546173.952,13039,1625.0895686788226,51.8,2138.9148918,4,692470,157,692470
508272.3638125,1000,696171,217785422456.832,13104,2895.6461469583114,61.6,2386.3934102,4,696171,158,696171
521595.646375,1000,700122,234674659699.712,13169,1214.5373850890132,114.2,5780.3857318,4,700122,159,700122
547009.2199375,1000,703995,227365433980.928,13234,1464.8918593295364,76.2,3568.8112917999997,4,703995,160,703995
568223.441625,1000,708337,277274952775.68,13299,2190.8353569291207,53.0,1908.6594387999999,4,708337,161,708337
576768.5174375,1000,712678,379338638733.312,13364,1904.2351129145268,54.2,2131.25001,4,712678,162,712678
614864.31075,1000,716154,440773061969.92,13429,2580.9487120097056,48.4,1984.8649197999998,4,716154,163,716154
639603.74775,1000,719542,357696317353.984,13494,1230.7725051880439,31.6,1543.77835,4,719542,164,719542
657380.2201875,1000,722868,347246701076.48,13559,1488.9130877576683,28.4,1529.4006742,4,722868,165,722868
668497.351625,1000,726201,397579317809.152,13624,3533.412657884488,95.4,4614.2148456,4,726201,166,726201
657050.9145,1000,729822,370838693314.56,13689,3371.141256685394,42.0,1832.1271996000003,4,729822,167,729822
650459.8011875,1000,733022,323332032555.008,13754,1433.4743433652932,34.6,1644.6251994000002,4,733022,168,733022
665280.65875,1000,736400,331168306491.392,13819,1232.4924675455438,52.8,2065.3196262,4,736400,169,736400
671772.2735625,1000,740092,303293414107.136,13884,2916.5855103095864,83.6,3863.1153612000003,4,740092,170,740092
679671.7265625,1000,744103,397844640395.264,13949,2906.6127199899493,57.2,2314.302972,4,744103,171,744103
680878.448,1000,747567,317606777165.824,14014,2081.238498388312,30.2,1785.2270668,4,747567,172,747567
689579.144125,1000,751225,342527071393.792,14079,3704.518408650555,59.0,2487.7117862,4,751225,173,751225
718876.5205,1000,754674,539616222326.784,14144,3827.241150574214,56.8,2372.2935546,4,754674,174,754674
750405.53825,1000,758193,393253546930.176,14209,2226.2298774197448,37.4,1644.0404354000002,4,758193,175,758193
784601.469625,1000,762513,451516485478.4,14274,2179.834895648376,68.8,3585.5167928,4,762513,176,762513
789166.028125,1000,766079,461388064145.408,14339,1287.741255572978,75.0,3525.7300164,4,766079,177,766079
760864.359875,1000,770193,347880836335.616,14404,1219.3963730588075,51.0,2106.9379326,4,770193,178,770193
732209.7535,1000,773848,382747303553.024,14469,3474.970480277903,57.2,2331.450314,4,773848,179,773848
731072.82175,1000,777418,324518555435.008,14534,1353.7676460469272,34.0,1447.2311536000002,4,777418,180,777418
732204.170875,1000,781733,276201077536.768,14599,1598.4926844146223,47.2,2032.8556054,4,781733,181,781733
750932.706125,1000,786448,364810900891.648,14664,1696.6523313484254,110.6,5786.809595,4,786448,182,786448
781069.130625,1000,791072,427204537034.752,14729,2570.5538203091623,92.8,3957.6447414000004,4,791072,183,791072
815360.979625,1000,794763,580770142302.208,14794,1973.8384508388842,45.8,1839.4971223999996,4,794763,184,794763
832274.17225,1000,798429,458702995486.72,14859,1309.4429488352557,29.2,1658.7407082000002,4,798429,185,798429
860380.9155,1000,803252,492585858777.088,14924,3645.712838524127,44.2,1887.2406953999998,4,803252,186,803252
904335.783375,1000,807120,519377909628.928,14989,3642.8738053162137,77.6,3951.9395606,4,807120,187,807120
930423.2065,1000,810868,794843095816.192,15054,1451.5476159069049,32.8,1661.5127002000002,4,810868,188,810868
959305.52525,1000,814404,682712761933.824,15119,2793.6695315981397,69.4,2410.3599704,4,814404,189,814404
963083.947625,1000,818278,659180744962.048,15184,1862.8558346338666,50.2,2128.4110154,4,818278,190,818278
964316.531375,1000,822369,865335766515.712,15249,1777.6460509807334,97.6,5306.7265990000005,4,822369,191,822369
973180.888,1000,825673,529896440311.808,15314,1297.0687495787874,28.4,1499.5394888000003,4,825673,192,825673
1000306.215,1000,829481,687883923959.808,15379,1934.4278237120664,39.4,1971.2568894,4,829481,193,829481
1021194.388875,1000,833069,774933879865.344,15444,3352.5250307710767,74.6,3002.1561573999998,4,833069,194,833069
1022852.2545,1000,835889,839001272090.624,15509,3064.807624730339,75.6,3578.6759948,4,835889,195,835889
1020655.922125,1000,839821,770848478908.416,15574,1567.9470923099495,99.0,5309.318654000001,4,839821,196,839821
993002.10275,1000,843589,626013844361.216,15639,10802.655885801692,63.8,3347.1844698,4,843589,197,843589
993435.609875,1000,847262,970613373825.024,15704,2179.714952952959,54.6,2122.5201948000004,4,847262,198,847262
1003603.278,1000,850642,848310769852.416,15769,1461.0107947118593,40.2,1778.0433254,4,850642,199,850642
990397.864375,1000,854464,902110287368.192,15834,2102.9501034453315,54.4,2166.9736089999997,4,854464,200,854464
1002123.308375,1000,858055,1027120825081.856,15899,1919.5375516857002,52.8,2349.4755240000004,4,858055,201,858055
988480.490375,1000,862357,1068426963439.616,15964,3499.9840738352395,51.6,2007.9501034,4,862357,202,862357
979431.799875,1000,866185,1241332264570.88,16029,3270.0350300895607,60.6,2171.2433752,4,866185,203,866185
965205.349125,1000,870246,919281099296.768,16094,1483.0186635895004,80.2,3789.2158885999997,4,870246,204,870246
951031.845625,1000,873426,1030495596023.808,16159,1385.0600360681674,35.2,1634.9157234,4,873426,205,873426
954677.402,1000,876667,1258366363475.968,16224,2064.967420892493,42.6,1769.9400446,4,876667,206,876667
935729.837875,1000,880257,1011697678479.36,16289,3320.767588889154,39.6,1851.0959632,4,880257,207,880257
905285.936625,1000,884474,962465674485.76,16354,1917.0131612404937,41.0,1996.1134804,4,884474,208,884474
850924.891,1000,888130,592863457417.216,16419,2018.4096110976081,67.0,3648.0407676000004,4,888130,209,888130
832363.61525,1000,891616,612898406696.96,16484,4117.214595196287,58.0,2241.7684362,4,891616,210,891616
812999.944,1000,895147,564893439119.36,16549,2134.4907041889587,44.4,1887.2232790000003,4,895147,211,895147
803206.79,1000,898771,512647996862.464,16614,1535.4452760415209,43.6,1982.7988544000004,4,898771,212,898771
815091.514375,1000,902325,566403584233.472,16679,1281.3214999800932,66.8,3366.4448862000004,4,902325,213,902325
825403.500875,1000,906548,794148131356.672,16744,1196.685721938969,91.2,4136.1155076,4,906548,214,906548
816808.83175,1000,910042,1184522602500.096,16809,2427.3522301278554,85.6,3968.9326878,4,910042,215,910042
760798.86075,1000,913923,582020471683.072,16874,1408.4718984732851,86.8,4031.9234224,5,913923,216,913923
733466.177,1000,918470,296717675137.024,16939,2929.6282168860175,70.0,2676.1801539999997,5,918470,217,918470
673499.94475,1000,922066,120781659852.8,17004,3043.9577718321666,82.0,3847.7601062000003,5,922066,218,922066
631414.77175,1000,925630,99132660218.88,17069,1766.4000108233377,74.8,3791.7039670000004,5,925630,219,925630
598243.548375,1000,929543,66256209579.008,17134,2817.3900506378905,106.8,5466.027055,5,929543,220,929543
551569.7523125,1000,932781,61349982269.44,17199,1505.3443386904455,64.4,3327.4130704000004,5,932781,221,932781
525265.05575,1000,936935,65809014306.816,17264,2572.8062811600903,87.6,4034.4499236,5,936935,222,936935
555970.8843125,1000,940854,58088899536.896,17329,2463.005226375828,78.8,2721.9402904000003,5,940854,223,940854
583480.7900625,1000,944892,88820417950.72,17394,3309.217803224921,56.0,2305.2405798,5,944892,224,944892
600444.688375,1000,949452,77577665902.592,17459,2071.2414696341098,77.8,4047.2414232,5,949452,225,949452
576461.53075,1000,953623,89328709343.232,17524,1381.247163381177,52.4,2095.0342576,5,953623,226,953623
541912.9413125,1000,957266,100347520898.048,17589,1293.917165854561,32.8,1330.8342018,5,957266,227,957266
508276.7634375,1000,961565,80415154801.664,17654,1445.6917436641725,43.0,1890.6872052000003,5,961565,228,961565
472145.24775,1000,965385,25210731745.28,17719,2600.607714521894,56.4,2112.3895684,5,965385,229,965385
440216.653375,1000,969862,21993151083.008,17784,1543.7112683423577,62.0,3640.6689945999997,5,969862,230,969862
435566.304375,1000,973599,22230545753.6,17849,1280.9772293162393,43.2,1790.033974,5,973599,231,973599
434496.3431875,1000,977036,36605561559.04,17914,1511.0434447846035,68.4,3577.5381027999997,5,977036,232,977036
416490.2059375,1000,981166,11252143351.296,17979,1267.1281707650057,57.6,2263.1659824000003,5,981166,233,981166
391826.12325,1000,985280,9238103993.856,18044,1587.9778194583778,42.4,1925.7706566000002,5,985280,234,985280
377067.92425,1000,989167,7595464069.632,18109,1337.8581834056954,63.2,3366.286273,5,989167,235,989167
356705.276625,1000,992572,6562492227.584,18174,1940.5544132410453,42.0,1710.997722,5,992572,236,992572
333297.3825,1000,995962,5791971390.848,18239,3199.808568077893,51.2,1983.30693,5,995962,237,995962
312381.5593125,1000,999686,4938777440.512,18304,1237.9195892691184,72.8,3463.0047272,5,999686,238,999686
